"variable","percent.contribution","permutation.importance"
"bio12",0.4966,0
"bio15",35.8506,29.6211
"bio2",14.9437,6.3934
"bio4",2.7208,0
"bio5",11.987,48.4987
"nitrogen",0,0
"ruggedness",30.6959,11.5321
"sand",3.3053,3.9547
