"variable","percent.contribution","permutation.importance"
"bio12",8.0603,0.1585
"bio15",5.9586,9.6845
"bio2",5.7766,2.7945
"bio4",30.5514,25.5415
"bio6",9.7736,19.3583
"nitrogen",11.1495,13.1291
"ruggedness",15.6909,17.2152
"sand",2.8581,1.0782
"soc",10.181,11.0403
