"variable","percent.contribution","permutation.importance"
"bio13",14.0032,23.3396
"bio15",8.3118,2.6984
"bio8",20.346,13.0263
"bio9",38.5325,9.2261
"ruggedness",2.4621,8.3817
"sand",13.3052,13.8319
"soc",3.0392,29.496
