"variable","percent.contribution","permutation.importance"
"bio13",9.7964,6.4606
"bio15",8.8765,12.5785
"bio2",33.9154,43.0016
"bio4",1.1235,9.4025
"nitrogen",9.4185,0
"ruggedness",10.0826,20.7967
"sand",26.7015,5.7107
"soc",0.0855,2.0495
