"variable","percent.contribution","permutation.importance"
"bio13",8.3572,0.554
"bio15",29.7355,23.8427
"bio4",0,0
"bio8",39.0116,56.3017
"bio9",0,0
"ruggedness",22.8957,19.3016
"sand",0,0
