"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQHPT_2","LQHPT",2,0.8707,0.787003224262064,0.000703790924911371,0.0849734271665832,0.00149337838863752,0.0134680134680135,0.000725549547098369,0.251143188643189,0.0162933373838408,28684.2061845209,0,0.999999999999987,96
