"variable","percent.contribution","permutation.importance"
"bio12",0.128,0.8527
"bio15",8.7394,0.9507
"bio17",4.8128,7.3054
"bio2",0.0608,0.3198
"bio4",10.1821,14.3791
"elevation",56.5939,55.0223
"nitrogen",2.7535,1.9607
"ruggedness",14.3005,15.9144
"sand",0.9852,1.8559
"soc",1.4439,1.4391
