"variable","percent.contribution","permutation.importance"
"bio12",7.0344,8.671
"bio14",40.2415,30.3882
"bio2",0,0
"bio4",0,0
"elevation",23.942,60.9407
"nitrogen",0,0
"ruggedness",28.7821,0
"sand",0,0
"soc",0,0
