"variable","percent.contribution","permutation.importance"
"bio12",36.9035,39.5368
"bio14",0,0
"bio17",0,0
"bio2",0,0
"bio8",50.3841,60.4632
"nitrogen",0,0
"ruggedness",0,0
"sand",12.7123,0
