"variable","percent.contribution","permutation.importance"
"bio14",15.5172,12.6097
"bio15",4.6084,8.1032
"bio2",3.201,9.4381
"bio4",19.4565,14.9507
"bio5",31.727,33.4413
"nitrogen",14.331,4.7413
"ruggedness",2.6579,4.1085
"sand",6.1176,1.7551
"soc",2.3833,10.8521
