"variable","percent.contribution","permutation.importance"
"bio15",0,0
"bio2",0,16.9011
"bio4",0,0
"bio8",100,83.0989
"bio9",0,0
"elevation",0,0
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0,0
