"variable","percent.contribution","permutation.importance"
"bio13",66.1418,64.4133
"bio14",8.4158,7.6629
"bio2",7.6469,8.7721
"nitrogen",0.0074,0.1514
"ruggedness",11.6529,9.6502
"sand",0.0849,1.2716
"soc",6.0504,8.0785
