"variable","percent.contribution","permutation.importance"
"bio13",21.3896,6.7173
"bio14",3.3765,1.1667
"bio15",4.9288,3.5862
"bio17",6.2765,14.0092
"bio2",1.0264,0.3247
"bio4",26.5745,16.9003
"bio8",11.734,42.4747
"ruggedness",2.9462,2.2963
"sand",13.2992,5.184
"soc",8.4484,7.3405
